SMILES,cSMILES,TTR binding activity,pred_0,pred_1,pred_2,pred_3,pred_4
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(O1)C(C)=C(C)C(OC(C)=O)=C2C,CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,-3.7,3.136929302253683,26.486652500148594,7.828533373926684,21.173932006945133,48.595417769349275
[Na+].CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],104.7,87.0915275107278,83.13260995128621,90.12170612134977,66.86635973684932,77.72808774571118
CCCCCCCCCCCCC1=CC=CC=C1,CCCCCCCCCCCCc1ccccc1,-13.6,4.187077506491858,19.424522737875257,0.23088955368759034,31.522067184897082,16.810078198272617
CCCCCCCCCCCCC1=CC(=CC=C1)S(=O)(=O)O.C(CO)N(CCO)CCO,CCCCCCCCCCCCc1cccc(S(=O)(=O)O)c1,101.8,34.53285460358954,92.34269371763737,95.83357473352122,88.61655861010694,81.63752143730605
S(O)(=O)(=O)C=1C(CCCCCCCCCCCC)=CC=CC1,CCCCCCCCCCCCc1ccccc1S(=O)(=O)O,105.3,68.07057302969416,96.57902624706159,110.45376105559508,95.86600439025163,87.96528049310005
OC1=CC=C(C=C1)CCCCCCCCCCCC,CCCCCCCCCCCCc1ccc(O)cc1,99.8,92.60391516996233,88.66507039059037,94.85357622871246,85.27245746491255,97.20238302531321
OC(=O)/C=C/C1=CC=CC=C1,OC(=O)/C=C/C1=CC=CC=C1,53.5,44.52532121842782,45.14410524104832,51.83902546413855,45.558090344343285,48.86744782410747
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,16.4,15.042369320901038,16.051830741597804,18.18751143418823,13.077441908251895,15.599185589245987
ClC1=C(Cl)[C@]2(Cl)[C@@H]3COS(=O)OC[C@@H]3[C@@]1(Cl)C2(Cl)Cl,O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,18.9,15.040993130694556,16.048633622420265,18.18742517736118,13.077331060865088,15.60085909853241
OC(=O)C1C2CCC(O2)C1C(O)=O,O=C(O)C1C2CCC(O2)C1C(=O)O,-3.4,-1.5909166867996523,0.8681371164069014,-5.908563059814812,22.775460086096803,-1.4392674430661927
CCOP(=S)(OC1=CC=C(C=C1)[N+]([O-])=O)C2=CC=CC=C2,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,78.6,76.47055651524101,72.7934849404887,87.59353533971323,72.5208552103858,57.29776247944992
FC1=CC=C(C=C1)[C@@]2(CN3C=NC=N3)O[C@@H]2C4=C(Cl)C=CC=C4,Fc1ccc([C@@]2(Cn3cncn3)O[C@@H]2c2ccccc2Cl)cc1,62.2,55.239648533616645,28.960303527799212,61.2939753351676,53.488711838727305,60.36691709081204
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,13.4,27.043769216557727,12.931769523543313,25.356573207922576,12.79721516586297,16.569777372109623
CC(C)[C@H](C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C3=CC=C(Cl)C=C3,CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,47.1,37.26760848621096,52.660626790037114,53.55430270104537,43.280801137058205,43.18079251419816
COC1=CC=C(CC=C)C=C1,C=CCc1ccc(OC)cc1,21.6,23.238045219642526,33.49859095990942,21.264233491588648,19.631079543613595,21.692159498662534
C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,29.7,34.92415167993516,34.312691140728546,38.18728537962334,40.729263763667014,36.53796544756812
C12CCC(=O)[C@@]1(C)CCC3C4=C(CCC23)C=C(O)C=C4,C[C@]12CCC3c4ccc(O)cc4CCC3C1CCC2=O,15.3,23.415845431570865,45.94095363194354,48.54119338371983,47.25479433684403,40.14311818553598
CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,82.6,75.65729645333901,34.507764945323515,79.62334754402855,75.27417611832246,69.74361449489393
CCOC(=O)CC1=CC=CC2=C1C=CC=C2,CCOC(=O)Cc1cccc2ccccc12,84.0,71.07546819264871,76.99736901469977,77.24943051535384,42.625095665048434,74.48337358759457
CCOC(=O)C1OC1C2=CC=CC=C2,CCOC(=O)C1OC1c1ccccc1,40.1,39.164719649393604,32.362090638717184,36.540957255942594,33.33962785393334,44.101694779365076
CCC(=O)C1=CC=C(Cl)C=C1,CCC(=O)c1ccc(Cl)cc1,15.6,16.367189370464807,31.83701525315574,14.84161278158814,11.9958048682532,42.075621614609055
CCN(CCO)CCO,CCN(CCO)CCO,4.5,3.413832249489163,4.209495254871928,4.661004035484599,5.125043753025843,4.405174756324985
CCCCCC(=O)OCC,CCCCCC(=O)OCC,1.8,6.416771165255696,10.080459628238886,8.586938450372688,8.362087652011896,6.3621810226267455
CCCCCCCC/C=C\CCCCCCCC(=O)OCC,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,17.7,38.945480792537865,23.176577311381312,16.20402975522351,17.26351717391761,14.908932916531066
CCOC(OCC)OCC,CCOC(OCC)OCC,12.0,10.788531924296477,7.824296868065274,7.342202437165378,4.8744252433002435,4.701016487590189
CCOC(=O)CC,CCOC(=O)CC,10.6,6.470755798912793,7.4611965854733615,6.110077241931333,5.954735128307434,4.658006316665483
CCOC(=O)CCCCCCCCC=C,C=CCCCCCCCCC(=O)OCC,26.8,21.04408143500023,14.37447605508581,9.576843390268452,13.029028380328304,18.38928630540066
OCCO,OCCO,4.9,1.691464756005649,5.425275821549452,2.53749591321915,1.9934857608183854,4.315143667990491
CCOCCOC(C)=O,CCOCCOC(C)=O,12.3,5.196862656412198,5.589197640648691,7.415791568494729,4.129459911520617,8.099810585832376
O=C(OCCOCCOCCOC(=O)C1=CC=CC=C1)C2=CC=CC=C2,O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1,26.0,23.808249947974712,24.715933969333356,25.687385238150988,17.779423052124862,84.31116925432654
CCOC(=O)C1=CC=C(O)C=C1,CCOC(=O)c1ccc(O)cc1,81.3,73.53448834422663,72.1701656034352,75.06959542956395,71.92670888966386,74.69186175223702
CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(OC3=CC=CC=C3)=CC=C2,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,51.7,52.109167848147685,42.65377680542436,50.26798644073235,45.256367673897856,23.292620199884453
CCOC1=C(C=CC(=C1)C(C)(C)C)C2COC(=N2)C3=C(F)C=CC=C3F,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,40.1,35.44686685964979,32.18101277593043,39.80481922744357,35.580620477375554,33.91628855952848
COC1=C(O)C=CC(CC=C)=C1,C=CCc1ccc(O)c(OC)c1,91.2,81.6830045988357,75.89955322660522,85.53290439987903,79.32290981818937,81.95730824638157
[K+].CCC1=CC(=CC2=C1OCO2)C3=C(N(C4=CC=CC=C4C(F)(F)F)S(=O)(=O)C5=C3C=CC=C5)C([O-])=O,CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2,81.3,90.10930067813447,75.12719130814479,79.19611585416914,72.08874803420687,63.5411596035246
CC(C)=CCCC(C)=CCCC(C)=CCO,CC(C)=CCCC(C)=CCCC(C)=CCO,90.0,51.17115375821981,61.331126923077676,83.25050489614176,76.53994400595103,70.33097336226645
[Na+].[Na+].CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C2=CC=C(C=C2)C(=C3C=CC(C=C3)=[N+](CC)CC4=CC(=CC=C4)S([O-])(=O)=O)C5=C(C=C(O)C=C5)S([O-])(=O)=O,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(O)cc2S(=O)(=O)[O-])cc1,56.9,96.99305991802616,47.139476692755956,54.56511347908931,47.71838754462779,56.25609722486338
S([O-])(=O)(=O)C1=CC2=C(C(/N=N/C3=CC=C(S([O-])(=O)=O)C=C3)=C(O)C=C2)C=C1.[Na+].[Na+],O=S(=O)([O-])c1ccc(/N=N/c2c(O)ccc3cc(S(=O)(=O)[O-])ccc23)cc1,97.9,99.43277668078548,87.18264407752254,113.25677282981518,90.45984588865367,89.69992310757448
CSC1=N[C@](C)(C(=O)N1NC2=CC=CC=C2)C3=CC=CC=C3,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,35.3,43.368839184648195,33.6244224262767,96.11005572651477,33.896018331846584,35.17543699701976
CC1(C)C2CCC(C)(C2)C1O,CC12CCC(C1)C(C)(C)C2O,3.6,0.09500953373024501,9.116713023102937,0.6234541042333106,8.348729714476924,0.6096547578670348
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,98.4,81.86091937193964,86.31954785945041,97.45810001127023,92.45869795154606,87.23210115830031
CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(Cl)C=C2,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,24.8,27.14607595582149,66.6752988896895,25.82365903392694,20.83362532909369,38.86814083654986
CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,83.7,80.28951485756315,63.9938895642961,43.272915519265766,74.28719783238648,60.83536898374466
COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,COP(=S)(OC)Oc1ccc(SC)c(C)c1,94.0,77.81830792807767,76.44134322230893,89.44513789390997,85.88642654914312,63.26930189230437
CN(C)C(=O)NC1=CC=CC=C1,CN(C)C(=O)Nc1ccccc1,6.9,31.92000804976649,8.686451487639076,6.116603882095176,6.497434581111157,6.591699861153463
NC1=C(C(=NN1C2=C(Cl)C=C(C=C2Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,57.4,52.31479206187144,85.87692688293342,55.53092771880853,48.87780751178539,57.30410689766683
O=C1C=C(OC2=CC=CC=C12)C3=CC=CC=C3,O=c1cc(-c2ccccc2)oc2ccccc12,95.1,91.71366004726482,79.32224080522113,90.4286089815693,78.31535852260022,53.129064300353534
[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC2=C(Cl)C=C(C=N2)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,108.7,106.59595571916421,98.72273628924255,109.61753310032641,108.97317161224427,101.7649978215131
OC(CN1C=NC=N1)(CN2C=NC=N2)C3=C(F)C=C(F)C=C3,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,8.8,12.209021002473818,2.171255366904247,9.485275731972678,15.154430393692714,10.847482983975755
CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C2=CC=C(F)C=C2,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,66.8,67.40592383352471,56.94772675362481,69.36631955394144,56.77835827701671,59.11782670177669
FC1=CC=CC(F)=C1C(=O)NC(=O)NC2=C(F)C=C(OC3=C(Cl)C=C(C=C3)C(F)(F)F)C=C2,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,20.0,22.965808754359642,17.167639743152627,20.27325353591383,11.893494798035997,38.787145755080594
CCOC(=O)COC1=CC(N2N=CC(=C(C)C2=O)C(F)(F)F)=C(F)C=C1Cl,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,24.7,57.75389061128803,24.65099266515645,21.467936512797593,19.810172163063637,20.528079033813782
CCN(CC1=C(Cl)C=CC=C1F)C2=C(C=C(C=C2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],61.1,64.66571662728605,61.256749570049756,75.25308480904988,53.629029647589164,62.22571178739428
FC1=CC2=C(C=C1N3C(=O)C4=C(CCCC4)C3=O)N(CC#C)C(=O)CO2,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,85.2,80.14789262703327,58.47538874092889,85.62482772343446,26.788922233304373,75.08942030720242
CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,54.8,41.10317685882565,33.22273375924854,8.825293983936595,44.23352610243235,38.54919498159805
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,45.8,46.60243353503692,55.87048518860426,86.1631116293505,44.99177775993948,44.746299444669106
CO/N=C(/C1=NOCCO1)\C2=C(OC3=NC=NC(OC4=CC=CC=C4Cl)=C3F)C=CC=C2,CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,88.2,83.39367126140469,81.09867786085371,89.28333107467354,38.39827421246197,81.88778585634122
NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl,Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,84.5,87.57394461301281,77.87264144331782,91.03290137210243,85.65464266793063,77.82190658270969
CCCCCCC(C)OC(=O)COC1=NC(F)=C(Cl)C(N)=C1Cl,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,84.2,81.55806141036945,71.3091645259493,83.34378447585955,21.66566164528301,75.37332898000471
C[Si](CN1C=NC=N1)(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,52.2,41.464728359936316,40.02338683571065,50.980713361163914,46.11633549841357,39.0578729240324
CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,30.4,28.8601196463735,25.516054298200874,30.74487687527652,73.77323992295045,24.474808602832635
CC(C)OC1=CC(NC(=O)C2=C(C=CC=C2)C(F)(F)F)=CC=C1,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,75.6,62.38026455355789,66.52330446066634,71.95075585364589,76.8358215748304,61.13607965564083
CS(=O)(=O)NC(=O)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],97.6,99.24564882055557,74.28809415589275,56.10810685968979,90.14111204561436,84.1883291951082
ClC1=NC=CC(NC(=O)NC2=CC=CC=C2)=C1,O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,54.6,41.892640822712664,35.5757281915217,55.69128480427517,47.82927525830048,41.75726913898251
C=O,C=O,14.6,10.694188903455501,12.230016452799271,13.72503266190099,13.181677443537103,1.9304224546320201
NC=O,NC=O,2.3,0.7101052874369964,3.2184172083388107,6.23468747891935,4.906456385152063,4.2070033743532145
CC1=C(C2=C(O1)C(NC(=O)C3=C(Cl)C=CC=C3Cl)=CC=C2)C(C)(C)O,Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O,102.1,100.44125256883038,88.01251738478842,97.2482986059599,92.17434169098094,85.54927794406512
OC(=O)/C=C/C(O)=O,OC(=O)/C=C/C(O)=O,6.0,9.024557601851871,2.8631687616512815,4.940125380401064,9.91058788744958,0.9882129753287336
CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,CCCOC(=O)c1cc(O)c(O)c(O)c1,104.8,100.69758530907106,93.5731805592472,106.67769731041562,102.46048058129355,94.15845867359849
O=C1CCCO1,O=C1CCCO1,11.3,2.889954468170208,6.026651117487131,8.538400547486848,10.75883923369766,8.00250913967579
CCC1CCC(=O)O1,CCC1CCC(=O)O1,54.0,13.764322512138136,7.7235214433210135,21.20576566160163,38.74215482443848,13.541637508793901
CCCC1CCC(=O)O1,CCCC1CCC(=O)O1,10.6,11.216013026752115,7.990760659890931,10.410537320527517,36.98420748373512,11.242672922174878
CCCCCC1CCC(=O)O1,CCCCCC1CCC(=O)O1,13.3,20.772011285037607,8.904096746748522,8.944848545780625,8.025299567139324,14.202073491462773
CC(C)=CCC/C(/C)=C/COC(C)=O,CC(=O)OC/C=C(\C)CCC=C(C)C,24.6,12.48570429670217,14.48022867387607,23.346130222747625,20.674136068982254,23.885206093881767
C12CC[C@@]3(O)C[C@]1(CC3=C)[C@@H](C(O)=O)C4[C@@]5(C)[C@@H](O)C=C[C@@]24OC5=O,C=C1C[C@]23C[C@]1(O)CCC2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)C2[C@@H]3C(=O)O,-5.4,,,,,
CCCCCCCC(=O)OCC(CO)O,CCCCCCCC(=O)OCC(O)CO,35.0,35.84278455267553,28.723627549921922,51.075475208591754,40.96991955043134,38.87874145174943
CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)O,CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO,76.5,68.10233427544613,39.2437460572877,62.956853091466044,54.98673214848046,58.35108794526589
CCCCCCC(CC=CCCCCCCCC(=O)OCC(CO)O)O,CCCCCCC(O)CC=CCCCCCCCC(=O)OCC(O)CO,85.6,80.4524882505545,58.22451519930993,87.37270977336296,76.48041388361638,67.34981436362148
CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,9.3,16.7393296233071,22.832911353140542,15.954507551442056,16.312913706996607,14.47094783103908
OCC1CO1,OCC1CO1,2.9,0.1436026528383989,2.6495987169628896,2.29572742755755,1.7834929151899024,1.3446444141799967
CCCCCCCCCC1=CC=C(OCCO)C=C1,CCCCCCCCCc1ccc(OCCO)cc1,44.3,41.538582246451355,18.53087473188998,38.689489525045026,25.73443661869984,39.010097996081484
C12C(NC(=O)N1)NC(=O)N2,O=C1NC2NC(=O)NC2N1,6.5,5.409215685801345,5.22478887274405,5.680947404065884,8.711770393202311,6.285747919191439
CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(=O)C)OC(=O)C)OC(=O)C,CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O,21.2,-3.640591666032493,16.238813277974764,21.112779065890436,14.102009319055707,9.191792602446396
NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F,21.3,20.351232383765144,15.359582477377373,22.93243543822084,17.9041142541449,16.357650556203073
CC1=CC=C(C=C1)S(O)(=O)=O.CCN(C(C)C)C(=O)C1=CC(OC[C@H](C)NC2=CC=NC=C2)=CC(C)=C1,CCN(C(=O)c1cc(C)cc(OC[C@H](C)Nc2ccncc2)c1)C(C)C,5.9,7.393104834457693,9.391670202416202,17.080732050043707,-8.014499870311969,-9.218279034014571
C12[C@@H]3O[C@@H]3[C@H](Cl)C1[C@@]4(Cl)C(Cl)=C(Cl)C2(Cl)C4(Cl)Cl,ClC1=C(Cl)[C@]2(Cl)C3C([C@@H]4O[C@@H]4[C@@H]3Cl)C1(Cl)C2(Cl)Cl,-20.2,-15.874666158925184,4.7495389780167105,16.68107946850236,-17.27048296191236,-5.236155012482168
CCCCCCC=O,CCCCCCC=O,56.9,43.09573792529561,58.61466863653036,21.5317361294646,7.574042480057613,38.94456051719965
CCCCCCC(O)=O,CCCCCCC(O)=O,43.3,59.28895186982369,62.264540385494364,45.105887645654725,66.76344348684727,44.33570127073688
CCCCCCC(=O)C1=CC=CC=C1,CCCCCCC(=O)c1ccccc1,41.7,36.01737807073092,37.58064336175961,34.517979435655064,43.5511434217474,40.19497519521836
CCCCCCCOC(=O)CCC,CCCCCCCOC(=O)CCC,18.6,8.435339441695234,13.355749140390223,12.191656638435195,10.199700221995961,12.882954517381553
CCCCCCCOC(=O)C1=CC=C(O)C=C1,CCCCCCCOC(=O)c1ccc(O)cc1,103.0,86.21535328335924,84.53628790754799,84.74965436965579,83.74663865954085,80.78922501159231
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,98.9,94.74776743844373,89.84595030376897,93.26183263005565,88.26503132393947,85.56900913124908
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,98.4,99.2084293134326,95.27830168521695,97.25608509174451,90.63844732356237,50.69519718015992
CCCCC(O)(CN1C=NC=N1)C2=CC=C(Cl)C=C2Cl,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,69.0,33.75878133222572,57.45163120499408,66.8257988226124,56.958567607422985,41.86645337719048
CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC,10.1,19.166347182226062,23.21255554060606,14.73749613065321,15.772326608146539,16.173652675716518
CCCCCCCCCCCCCCCC(O)=O,CCCCCCCCCCCCCCCC(O)=O,53.4,69.64725315616957,76.1943231011275,87.6913871437826,79.24190551081689,56.99330530635641
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,-18.9,-22.685613717837047,-17.92824125321759,56.65015429170655,-22.56125601091061,-0.6347967477874796
O=C(OCCCCCCOC(=O)C1=CC=CC=C1)C2=CC=CC=C2,O=C(OCCCCCCOC(=O)c1ccccc1)c1ccccc1,26.8,23.56826062115841,28.2580771002889,25.472312087595434,33.633140087864476,17.546872005199084
N#CCCCCC#N,N#CCCCCC#N,15.9,9.792550841626536,7.964439308317729,13.993022991392113,5.541242261492681,-3.8246067528989327
OC(=O)CCCCC(O)=O,OC(=O)CCCCC(O)=O,13.8,13.514869825793344,7.776823763297803,14.43835201946225,9.427187967469193,42.05009274029615
O(CC(C(CC)C)C)C(=O)CCCCCC(OCC(CCC)CC)=O,CCCC(CC)COC(=O)CCCCCC(=O)OCC(C)C(C)CC,11.6,6.381185480745551,9.447622419466724,12.300721541822105,9.804237519645458,1.2235537034686024
CCCCCC(O)=O,CCCCCC(O)=O,11.2,38.92443616021603,8.842801846784134,18.814824506468653,13.212297158833323,31.892033258320097
CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,21.6,17.089870995162357,13.330411568678912,24.771667859405973,13.831900956652191,6.679726764259436
CCCCCCOC(=O)C1=CC=CC=C1,CCCCCCOC(=O)c1ccccc1,51.2,25.921324744106368,28.958510257916608,14.913678671692526,35.700817914379996,50.68227226652633
C[C@H]1[C@@H](SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(Cl)C=C3,C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,56.4,48.31434389696385,53.48334568851432,51.05159648948146,41.47400645190149,44.9448574542937
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-6.7,-7.8626698032190365,1.5483001951338746,-3.377748427292219,60.59012795697832,-2.2893009954953203
OC1=CC=C(O)C=C1,Oc1ccc(O)cc1,19.9,85.09443788640777,19.251127972910545,31.203842100987334,22.294223056429406,30.71412174319145
COC1=CC=C(OC)C=C1,COc1ccc(OC)cc1,19.2,14.910557617184136,19.569021481969372,17.1436769671391,13.339515181217507,14.254612708380776
CC(CCCC(C)(C)O)CC=O,CC(CC=O)CCCC(C)(C)O,28.7,24.53269366292961,31.917548060167007,10.828625031549228,33.26816661871975,27.99620035784813
CC(C)(O)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,29.8,29.057281794005856,28.321417517987378,27.92146192459959,59.29652378046763,23.853382341959225
CCC(C)OC(=O)N1CCCCC1CCO,CCC(C)OC(=O)N1CCCCC1CCO,13.4,4.50621961776085,6.963822941049907,11.734838565773531,16.397921993902354,12.911761486032097
CC(C)CCCCCCC1=CC=C(C=C1)OCCOCCO,CC(C)CCCCCCc1ccc(OCCOCCO)cc1,2.8,8.851831695185084,14.625050347864786,10.075564661733354,9.552054609103122,36.62142279299553
O=C1NC(=NC1(C(C)C)C)C2=C(C=CC(=C2)C)C(OC)=O,COC(=O)c1ccc(C)cc1C1=NC(C)(C(C)C)C(=O)N1,12.2,6.701374194528952,16.79094262795254,14.059471890250943,60.803715415145774,8.150928437066097
CC(C)C1(C)NC(=NC1=O)C2=NC=C(C)C=C2C(O)=O,Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,12.5,2.9222876887778977,9.668735441723214,9.534166169518933,9.546890778022078,7.571882252874973
CC(C)C1(C)N=C(NC1=O)C2=NC3=C(C=CC=C3)C=C2C(O)=O,CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,14.5,3.7803426981707573,10.538296436390064,17.7870078423053,8.949303893552619,20.558794856791305
CCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,8.2,-4.367034185265712,7.697885575349806,9.307828993146394,2.2701004745428355,8.033850148910634
N1C=CN=C1,N1C=CN=C1,3.6,3.2598044498702925,4.237406448324229,3.9110755207482537,22.057278472427136,3.9784554530862617
OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O,O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,20.5,7.583598564733209,9.029191762238236,22.001360133684706,15.716865002088326,12.722073162511368
[As]#[In],[As]#[In],-16.2,,,,,
